,seed,classifier,num_features_picked,AUC,OASIS_score,Heart_rate,Apache3_score,SOFA_score,Glasgow_coma_scale,Blood_presure,Diastolic,Oxygen_saturation,Respiration_rate,BMI,Age,Gender,Myocardial_infarction,Congestive_heart_failure,Cerebro_vascular_accident,Kidney_disease_severity,Cormorbility_score,Diabetes_mellitus,Prior_cancer,Prior_lung_disease,RESPsofa,COAGsofa,LIVERsofa,CVsofa,CNSsofa,RENALsofa,Ventilation,Previous_Dialysis,On_dialysis,On_intra-aortic_balloon_pump,Pre-anesthesia_checkup,Packed_red_blood_cells,Cardiogenic_shock,Cardiomyopathy,Heart_failure,Irregular_heartbeat,Cardiac_arrest,Acute_coronary_syndrome,Coronary_artery_disease,Angiogram_hospital_stay,Coronary_stent
733,30,SVM,21,0.898546728391226,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True
734,30,SVM,26,0.899144814515628,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True
735,30,SVM,31,0.9018206673709066,True,False,True,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
736,30,SVM,36,0.9027915864040266,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
737,30,SVM,41,0.9023294289442615,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
738,31,SVM,1,0.6429697694649847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
739,31,SVM,6,0.8761748120300753,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
740,31,SVM,11,0.8836800161560927,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False
741,31,SVM,16,0.8892569750823339,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
742,31,SVM,21,0.8864568445908159,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
743,31,SVM,26,0.8875908780214999,True,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
744,31,SVM,31,0.8885346113216926,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
745,31,SVM,36,0.8887210277760518,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
746,31,SVM,41,0.888627819548872,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
747,32,SVM,1,0.6384996582365003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
748,32,SVM,6,0.8916376685515441,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
749,32,SVM,11,0.8942552662648358,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False
750,32,SVM,16,0.8949077238550922,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,True
751,32,SVM,21,0.8978476666873796,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True
752,32,SVM,26,0.8961000124277636,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True
753,32,SVM,31,0.9010983036102653,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
754,32,SVM,36,0.9014361834337912,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
755,32,SVM,41,0.9016342509165476,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
756,33,SVM,1,0.6409463741999627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
757,33,SVM,6,0.8972146274777854,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
758,33,SVM,11,0.9029469334493259,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False
759,33,SVM,16,0.9041392220219971,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,True,True,True,True
760,33,SVM,21,0.9062208724290064,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,True,True,True,True
761,33,SVM,26,0.9073005343938358,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True
762,33,SVM,31,0.9108424470266575,True,True,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True
763,33,SVM,36,0.9121395948549058,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
764,33,SVM,41,0.9124464052693717,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
765,34,SVM,1,0.6259320822717952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
766,34,SVM,6,0.8906201454048344,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
767,34,SVM,11,0.8922823587895358,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False
768,34,SVM,16,0.8927464580873673,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True
769,34,SVM,21,0.8956242621015349,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
770,34,SVM,26,0.9027410986143045,True,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
771,34,SVM,31,0.9049081898962282,True,False,True,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
772,34,SVM,36,0.9058130864350958,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
